Month,Balance,Amount of Payment
1,9925.00,Paid $200
2,9849.06,Paid $200
3,9772.18,Paid $200
4,9694.33,Paid $200
5,9615.51,Paid $200
6,9535.70,Paid $200
7,9454.90,Paid $200
8,9373.08,Paid $200
9,9290.25,Paid $200
10,9206.38,Paid $200
11,9121.45,Paid $200
12,9035.47,Paid $200
13,8948.42,Paid $200
14,8860.27,Paid $200
15,8771.02,Paid $200
16,8680.66,Paid $200
17,8589.17,Paid $200
18,8496.54,Paid $200
19,8402.74,Paid $200
20,8307.78,Paid $200
21,8211.62,Paid $200
22,8114.27,Paid $200
23,8015.70,Paid $200
24,7915.89,Paid $200
25,7814.84,Paid $200
26,7712.53,Paid $200
27,7608.93,Paid $200
28,7504.05,Paid $200
29,7397.85,Paid $200
30,7290.32,Paid $200
31,7181.45,Paid $200
32,7071.22,Paid $200
33,6959.61,Paid $200
34,6846.60,Paid $200
35,6732.18,Paid $200
36,6616.34,Paid $200
37,6499.04,Paid $200
38,6380.28,Paid $200
39,6260.03,Paid $200
40,6138.28,Paid $200
41,6015.01,Paid $200
42,5890.20,Paid $200
43,5763.83,Paid $200
44,5635.87,Paid $200
45,5506.32,Paid $200
46,5375.15,Paid $200
47,5242.34,Paid $200
48,5107.87,Paid $200
49,4971.72,Paid $200
50,4833.87,Paid $200
51,4694.29,Paid $200
52,4552.97,Paid $200
53,4409.88,Paid $200
54,4265.00,Paid $200
55,4118.32,Paid $200
56,3969.79,Paid $200
57,3819.42,Paid $200
58,3667.16,Paid $200
59,3513.00,Paid $200
60,3356.91,Paid $200
61,3198.87,Paid $200
62,3038.86,Paid $200
63,2876.84,Paid $200
64,2712.81,Paid $200
65,2546.72,Paid $200
66,2378.55,Paid $200
67,2208.28,Paid $200
68,2035.88,Paid $200
69,1861.33,Paid $200
70,1684.60,Paid $200
71,1505.66,Paid $200
72,1324.48,Paid $200
73,1141.03,Paid $200
74,955.30,Paid $200
75,767.24,Paid $200
76,576.83,Paid $200
77,384.04,Paid $200
78,188.84,Paid $200
79,0.00,Paid $200
1,9825.00,Paid $300
2,9647.81,Paid $300
3,9468.41,Paid $300
4,9286.77,Paid $300
5,9102.85,Paid $300
6,8916.64,Paid $300
7,8728.09,Paid $300
8,8537.19,Paid $300
9,8343.91,Paid $300
10,8148.21,Paid $300
11,7950.06,Paid $300
12,7749.44,Paid $300
13,7546.30,Paid $300
14,7340.63,Paid $300
15,7132.39,Paid $300
16,6921.55,Paid $300
17,6708.07,Paid $300
18,6491.92,Paid $300
19,6273.07,Paid $300
20,6051.48,Paid $300
21,5827.12,Paid $300
22,5599.96,Paid $300
23,5369.96,Paid $300
24,5137.09,Paid $300
25,4901.30,Paid $300
26,4662.57,Paid $300
27,4420.85,Paid $300
28,4176.11,Paid $300
29,3928.31,Paid $300
30,3677.41,Paid $300
31,3423.38,Paid $300
32,3166.17,Paid $300
33,2905.75,Paid $300
34,2642.07,Paid $300
35,2375.10,Paid $300
36,2104.79,Paid $300
37,1831.10,Paid $300
38,1553.99,Paid $300
39,1273.41,Paid $300
40,989.33,Paid $300
41,701.69,Paid $300
42,410.47,Paid $300
43,115.60,Paid $300
44,0.00,Paid $300